Annee,Marque,Module,Nombre de portes,Kilometrage,Puissance_fiscale,Auto_manuel_Automatique,Auto_manuel_Manuelle,Carburant_diesel,Carburant_electrique,Carburant_essence,Carburant_hybride,Carburant_lpg,Première main_Non,Première main_Oui,Etat_Bon,Etat_Correct,Etat_Endommagé,Etat_Excellent,Etat_Neuf,Etat_Très bon,Prix
0.7777777777777786,125324.69187358917,96822.39163688036,1.0,0.206029736623645,0.05405405405405406,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0.2571428571428572
0.7111111111111157,196818.5437817259,208325.63157892716,1.0,0.38693389561026004,0.21621621621621623,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0.24175824175824176
0.8666666666666671,121840.40992907801,116682.30197111685,1.0,0.0201004621096239,0.05405405405405406,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0.23736263736263738
0.0,125324.69187358917,163697.2725969797,0.0,0.9999999999999999,0.13513513513513514,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0.032967032967032975
0.8444444444444485,121840.40992907801,100965.10632823463,1.0,0.3266325092813884,0.05405405405405406,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0.20439560439560442
0.9111111111111114,121840.40992907801,116682.30197111685,0.0,0.13065300371255537,0.10810810810810811,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0.27472527472527475
0.5555555555555571,179180.322410148,123900.00002801868,1.0,0.0,0.05405405405405406,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0.05934065934065934
0.7111111111111157,155807.18344232973,137340.23016217333,1.0,0.3266325092813884,0.08108108108108109,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0.14945054945054945
0.6666666666666714,179180.322410148,172297.72929794478,1.0,0.07035161738368365,0.10810810810810811,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.24175824175824176
0.46666666666666856,110992.45970937912,54414.16237806336,1.0,0.38693389561026004,0.05405405405405406,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0.07032967032967033
0.8222222222222229,253831.40995864247,218994.59961803455,1.0,0.3266325092813884,0.10810810810810811,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0.5714285714285714
0.75555555555556,209497.70095238095,193048.16489624087,1.0,0.44723528193913176,0.10810810810810811,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.3736263736263737
0.7777777777777786,176153.30788485607,252098.24804009058,1.0,0.3467329713910123,0.13513513513513514,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0.7230769230769231
0.6222222222222271,85321.27237694958,136544.11325008603,1.0,0.30653204717176447,0.10810810810810811,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0.1142857142857143
0.7777777777777786,176153.30788485607,169473.59735973357,1.0,0.28643158506214056,0.10810810810810811,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.4615384615384616
0.9333333333333371,142593.84212577133,164756.6061941401,1.0,0.030150693164435846,0.05405405405405406,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0.3406593406593407
0.68888888888889,240238.07603092783,177782.6622883664,0.0,0.1809041589866151,0.05405405405405406,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0.5604395604395604
0.8444444444444485,106942.26906474821,139813.23629823487,1.0,0.17085392793180315,0.05405405405405406,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.29670329670329676
0.75555555555556,121840.40992907801,116634.16095878277,1.0,0.5477375924872513,0.05405405405405406,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0.14285714285714288
0.75555555555556,176153.30788485607,241422.21250489756,1.0,0.030150693164435846,0.05405405405405406,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0.32307692307692315
0.9777777777777814,118201.47133757961,151602.7879578612,1.0,0.01005023105481195,0.05405405405405406,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0.40659340659340665
0.6666666666666714,209497.70095238095,233080.60568946137,1.0,0.44723528193913176,0.10810810810810811,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0.19120879120879122
0.9333333333333371,118201.47133757961,151602.7879578612,0.0,0.11055254160293145,0.05405405405405406,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0.232967032967033
0.8666666666666671,196818.5437817259,201488.70962611923,1.0,0.30653204717176447,0.10810810810810811,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0.6373626373626374
0.8222222222222229,195789.13292872347,189291.57493820722,1.0,0.1407032347673673,0.10810810810810811,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0.3428571428571429
0.3999999999999986,155807.18344232973,137340.23016217333,1.0,0.5477375924872513,0.10810810810810811,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0.032967032967032975
0.8888888888888928,118201.47133757961,117728.15884508955,1.0,0.06030138632887169,0.05405405405405406,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.29890109890109895
0.6444444444444457,110992.45970937912,112697.67010080501,1.0,0.30653204717176447,0.05405405405405406,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0.1208791208791209
0.9111111111111114,121840.40992907801,162283.02300429667,1.0,0.206029736623645,0.05405405405405406,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0.24285714285714285
0.8222222222222229,209497.70095238095,256821.82547968696,1.0,0.24623066084289275,0.10810810810810811,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.6373626373626374
0.5777777777777828,209497.70095238095,256821.82547968696,1.0,0.3467329713910123,0.35135135135135137,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0.30769230769230776
0.2666666666666657,176153.30788485607,54567.207977254315,1.0,0.7487422135834902,0.10810810810810811,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0.06593406593406594
0.5777777777777828,146213.4646680942,179465.54020978717,0.0,0.5477375924872513,0.21621621621621623,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0.2197802197802198
0.8222222222222229,209497.70095238095,219223.21556951688,0.0,0.38693389561026004,0.10810810810810811,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0.5274725274725275
0.8666666666666671,200854.29242819842,265672.5434381648,1.0,0.19095439004142706,0.13513513513513514,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.6593406593406593
0.20000000000000284,110992.45970937912,65359.274360033996,1.0,0.9497468346797292,0.10810810810810811,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0.04395604395604395
0.7111111111111157,209497.70095238095,193570.44914590122,1.0,0.44723528193913176,0.21621621621621623,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.27472527472527475
0.7111111111111157,209497.70095238095,193570.44914590122,1.0,0.44723528193913176,0.21621621621621623,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.27472527472527475
0.5111111111111128,125324.69187358917,150093.30988646066,1.0,0.28643158506214056,0.5945945945945946,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0.10549450549450551
0.8222222222222229,176153.30788485607,255768.76775728154,1.0,0.3467329713910123,0.10810810810810811,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0.6593406593406593
0.8000000000000043,209497.70095238095,160576.21990141823,1.0,0.22613019873326887,0.05405405405405406,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0.3406593406593407
0.9333333333333371,142593.84212577133,194024.23956953667,1.0,0.04020092421924779,0.05405405405405406,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0.47252747252747257
0.8666666666666671,253831.40995864247,221118.84275728156,1.0,0.24623066084289275,0.10810810810810811,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0.5714285714285714
0.31111111111111,99232.26241162152,127758.44490306612,1.0,0.07035161738368365,0.02702702702702703,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0.008791208791208791
0.9333333333333371,99232.26241162152,144810.82343787994,1.0,0.15075346582217924,0.10810810810810811,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0.5714285714285714
0.5111111111111128,196818.5437817259,131606.49169145743,1.0,0.06030138632887169,0.10810810810810811,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0.11648351648351649
0.6444444444444457,118201.47133757961,80809.80928763459,1.0,0.30653204717176447,0.1891891891891892,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0.1142857142857143
0.8222222222222229,137954.02807025844,172050.27871365758,1.0,0.44723528193913176,0.05405405405405406,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0.3296703296703297
0.7111111111111157,85321.27237694958,78053.98458965856,1.0,0.206029736623645,0.10810810810810811,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0.17582417582417584
0.8000000000000043,55712.93146637063,141674.44077271668,1.0,0.5477375924872513,0.13513513513513514,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0.24175824175824176
0.7777777777777786,125324.69187358917,96822.39163688036,1.0,0.3668334335006362,0.05405405405405406,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0.1934065934065934
0.6666666666666714,130443.08059469535,153712.5945312118,1.0,0.38693389561026004,0.13513513513513514,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0.15384615384615385
0.8222222222222229,106942.26906474821,139813.23629823487,1.0,0.28643158506214056,0.02702702702702703,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0.15384615384615385
0.6222222222222271,268029.30297029705,234285.4808430013,1.0,0.44723528193913176,0.1891891891891892,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.17582417582417584
0.8222222222222229,164220.46948617895,165203.4864457477,0.0,0.17085392793180315,0.02702702702702703,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0.3516483516483517
0.9555555555555557,125324.69187358917,184986.53433339088,1.0,0.04020092421924779,0.05405405405405406,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0.5054945054945055
0.4222222222222243,139610.81608669378,144632.0438877919,1.0,0.050251155274059746,0.13513513513513514,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0.02857142857142857
0.7333333333333343,106942.26906474821,127249.9496644612,0.0,0.1608036968769912,0.05405405405405406,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0.15384615384615385
0.6666666666666714,240238.07603092783,238228.870076562,1.0,0.44723528193913176,0.10810810810810811,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.2681318681318682
0.7777777777777786,268029.30297029705,263094.4136192458,1.0,0.1809041589866151,0.10810810810810811,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.4395604395604396
0.5555555555555571,110992.45970937912,150850.20809522585,1.0,0.01005023105481195,0.10810810810810811,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0.10549450549450551
0.8444444444444485,125324.69187358917,96822.39163688036,1.0,0.206029736623645,0.02702702702702703,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0.17582417582417584
0.8888888888888928,195789.13292872347,189291.57493820722,1.0,0.28643158506214056,0.10810810810810811,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0.42197802197802203
0.8222222222222229,125324.69187358917,184986.53433339088,1.0,0.3266325092813884,0.10810810810810811,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0.38021978021978026
0.9111111111111114,181599.68157894738,206730.82837386834,1.0,0.1809041589866151,0.10810810810810811,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0.476923076923077
0.9333333333333371,142593.84212577133,129115.81966841781,1.0,0.04020092421924779,0.05405405405405406,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0.3186791208791209
0.9111111111111114,118201.47133757961,135752.10552790045,1.0,0.22613019873326887,0.05405405405405406,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0.4505494505494506
0.8666666666666671,146213.4646680942,117477.44520640354,1.0,0.15075346582217924,0.05405405405405406,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0.22417582417582418
0.75555555555556,142593.84212577133,129115.81966841781,1.0,0.44723528193913176,0.02702702702702703,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0.16483516483516483
0.8666666666666671,106942.26906474821,109342.25133248465,1.0,0.1809041589866151,0.02702702702702703,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0.16043956043956045
0.8000000000000043,99906.81870082575,149846.56169968302,1.0,0.44723528193913176,0.10810810810810811,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0.2131868131868132
0.5111111111111128,99232.26241162152,126711.70633762081,1.0,0.5477375924872513,0.08108108108108109,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0.08351648351648353
0.6666666666666714,196818.5437817259,129821.5862598226,1.0,0.44723528193913176,0.05405405405405406,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0.2307692307692308
0.6444444444444457,253831.40995864247,155538.36103099107,1.0,0.38693389561026004,0.16216216216216217,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0.10989010989010989
0.8222222222222229,196818.5437817259,201488.70962611923,1.0,0.28643158506214056,0.10810810810810811,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0.654945054945055
0.8666666666666671,268029.30297029705,238213.87420778244,1.0,0.44723528193913176,0.13513513513513514,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0.5274725274725275
0.7111111111111157,288292.33356594114,258090.09248248427,1.0,0.44723528193913176,0.21621621621621623,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0.4615384615384616
0.7111111111111157,179180.322410148,141189.28708726965,1.0,0.44723528193913176,0.10810810810810811,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0.27472527472527475
0.75555555555556,155807.18344232973,137340.23016217333,1.0,0.3266325092813884,0.05405405405405406,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0.19120879120879122
0.31111111111111,99232.26241162152,146759.8098612992,1.0,0.030150693164435846,0.02702702702702703,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0.008791208791208791
0.7777777777777786,125324.69187358917,184986.53433339088,1.0,0.206029736623645,0.10810810810810811,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0.3296703296703297
0.8222222222222229,118201.47133757961,117728.15884508955,1.0,0.24623066084289275,0.05405405405405406,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0.2307692307692308
0.8666666666666671,200854.29242819842,182720.37570186364,1.0,0.3266325092813884,0.21621621621621623,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0.5406593406593406
0.75555555555556,155807.18344232973,137340.23016217333,1.0,0.3266325092813884,0.05405405405405406,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0.19120879120879122
0.6000000000000014,137954.02807025844,137741.85940070558,1.0,0.09045207949330754,0.13513513513513514,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0.11648351648351649
0.8666666666666671,106942.26906474821,116579.22637152308,1.0,0.44723528193913176,0.05405405405405406,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0.18681318681318682
0.75555555555556,240238.07603092783,265003.98961085395,1.0,0.26633112295251665,0.21621621621621623,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0.5054945054945055
0.75555555555556,121840.40992907801,153045.65610805995,1.0,0.030150693164435846,0.05405405405405406,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0.24175824175824176
0.75555555555556,194201.8086975087,158911.36353519675,0.0,0.3266325092813884,0.05405405405405406,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0.18681318681318682
0.8888888888888928,196818.5437817259,133877.68855705814,1.0,0.24623066084289275,0.10810810810810811,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0.4395604395604396
0.9111111111111114,179180.322410148,87230.20646634555,1.0,0.01005023105481195,0.05405405405405406,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0.24175824175824176
0.8666666666666671,196818.5437817259,208325.63157892716,1.0,0.1809041589866151,0.21621621621621623,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0.6373626373626374
0.9111111111111114,181599.68157894738,214791.8416630039,1.0,0.1206027726577434,0.05405405405405406,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.5054945054945055
0.9111111111111114,118201.47133757961,159030.74716605662,1.0,0.1407032347673673,0.10810810810810811,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.5824153846153847
0.75555555555556,142593.84212577133,129115.81966841781,1.0,0.44723528193913176,0.02702702702702703,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0.16483516483516483
0.5777777777777828,99232.26241162152,144810.82343787994,1.0,0.050251155274059746,0.10810810810810811,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0.09450549450549452
0.75555555555556,110992.45970937912,130286.7815920557,1.0,0.24623066084289275,0.05405405405405406,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0.16703296703296705
0.5333333333333385,85321.27237694958,78053.98458965856,1.0,0.0,0.13513513513513514,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0.07472527472527472
0.8222222222222229,99906.81870082575,151687.3492775698,1.0,0.44723528193913176,0.10810810810810811,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.24175824175824176
0.9111111111111114,110992.45970937912,195425.53652489503,1.0,0.26633112295251665,0.05405405405405406,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0.5164835164835165
0.31111111111111,209497.70095238095,256821.82547968696,1.0,0.030150693164435846,0.16216216216216217,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0.048351648351648346
0.6444444444444457,121840.40992907801,100965.10632823463,1.0,0.44723528193913176,0.05405405405405406,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0.1208791208791209
0.8888888888888928,146213.4646680942,205260.1475306444,1.0,0.1407032347673673,0.16216216216216217,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0.4615384615384616
0.8000000000000043,268029.30297029705,263094.4136192458,1.0,0.0201004621096239,0.13513513513513514,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0.5274725274725275
0.8666666666666671,121840.40992907801,153045.65610805995,1.0,0.1809041589866151,0.05405405405405406,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0.3318681318681319
0.5333333333333385,118201.47133757961,105357.64790146275,1.0,0.9999999999999999,0.05405405405405406,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0.1208791208791209
0.8666666666666671,110992.45970937912,240958.95388596156,1.0,0.19095439004142706,0.10810810810810811,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0.4505494505494506
0.8222222222222229,121840.40992907801,100965.10632823463,1.0,0.44723528193913176,0.05405405405405406,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0.18241758241758244
0.8444444444444485,121840.40992907801,116682.30197111685,1.0,0.3266325092813884,0.05405405405405406,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0.2527472527472528
0.8666666666666671,195789.13292872347,213884.46320784016,1.0,0.30653204717176447,0.10810810810810811,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0.5604395604395604
0.8666666666666671,196818.5437817259,276908.59030837007,1.0,0.24623066084289275,0.13513513513513514,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0.8021978021978022
0.15555555555555856,176153.30788485607,54567.207977254315,1.0,0.9999999999999999,0.13513513513513514,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0.07032967032967033
0.8222222222222229,121840.40992907801,116682.30197111685,1.0,0.28643158506214056,0.05405405405405406,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0.24395604395604395
0.8666666666666671,200854.29242819842,182720.37570186364,1.0,0.22613019873326887,0.21621621621621623,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0.5472527472527473
0.8444444444444485,196818.5437817259,177378.05191349864,1.0,0.44723528193913176,0.05405405405405406,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0.4395604395604396
0.7333333333333343,176153.30788485607,241422.21250489756,1.0,0.3668334335006362,0.05405405405405406,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0.31428571428571433
0.8888888888888928,121840.40992907801,100965.10632823463,1.0,0.050251155274059746,0.05405405405405406,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0.25934065934065936
0.7111111111111157,179180.322410148,153423.21359468318,1.0,0.44723528193913176,0.05405405405405406,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0.18241758241758244
0.9111111111111114,121840.40992907801,100965.10632823463,1.0,0.050251155274059746,0.05405405405405406,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0.25934065934065936
0.7777777777777786,209497.70095238095,168948.76614834683,1.0,0.44723528193913176,0.21621621621621623,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.5450549450549451
0.7333333333333343,137954.02807025844,147387.94173263825,1.0,0.3266325092813884,0.05405405405405406,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0.2527472527472528
0.7777777777777786,240238.07603092783,238228.870076562,1.0,0.30653204717176447,0.05405405405405406,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0.3736263736263737
0.8000000000000043,125324.69187358917,96822.39163688036,1.0,0.3266325092813884,0.08108108108108109,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.2087912087912088
0.3999999999999986,85321.27237694958,78107.37162583895,1.0,0.5477375924872513,0.1891891891891892,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0.03956043956043956
0.6666666666666714,118201.47133757961,159030.74716605662,1.0,0.22613019873326887,0.2702702702702703,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0.1274725274725275
0.8888888888888928,196818.5437817259,208325.63157892716,1.0,0.22613019873326887,0.10810810810810811,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0.7230769230769231
0.6222222222222271,196818.5437817259,82784.5349513496,1.0,0.28643158506214056,0.05405405405405406,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0.07252747252747253
0.9111111111111114,110992.45970937912,240958.95388596156,1.0,0.26633112295251665,0.05405405405405406,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0.4615384615384616
0.3999999999999986,125324.69187358917,163697.2725969797,1.0,0.9999999999999999,0.16216216216216217,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0.2197802197802198
0.68888888888889,118201.47133757961,135752.10552790045,1.0,0.5477375924872513,0.05405405405405406,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0.18681318681318682
0.8000000000000043,118201.47133757961,178694.5210250106,1.0,0.28643158506214056,0.05405405405405406,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0.3362637362637363
0.8444444444444485,195789.13292872347,155252.84597760675,1.0,0.07035161738368365,0.05405405405405406,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0.19780219780219782
0.7111111111111157,200854.29242819842,265672.5434381648,0.0,0.3467329713910123,0.1891891891891892,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.476923076923077
0.7777777777777786,176153.30788485607,252098.24804009058,1.0,0.0201004621096239,0.08108108108108109,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.6153846153846154
0.9333333333333371,200854.29242819842,190304.72450001223,1.0,0.0201004621096239,0.08108108108108109,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.5054945054945055
0.8444444444444485,200854.29242819842,182720.37570186364,1.0,0.0201004621096239,0.21621621621621623,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.41758241758241765
0.8444444444444485,196818.5437817259,208325.63157892716,1.0,0.06030138632887169,0.21621621621621623,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0.8461538461538461
0.6222222222222271,99232.26241162152,109797.16959357122,1.0,0.7487422135834902,0.05405405405405406,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0.14945054945054945
0.8666666666666671,121840.40992907801,100965.10632823463,1.0,0.24623066084289275,0.05405405405405406,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0.18901098901098903
0.8000000000000043,176153.30788485607,252098.24804009058,0.0,0.3266325092813884,0.13513513513513514,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0.7692307692307693
0.9333333333333371,142593.84212577133,129115.81966841781,1.0,0.06030138632887169,0.05405405405405406,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0.2813186813186814
0.9333333333333371,110992.45970937912,168067.99224994733,1.0,0.06030138632887169,0.08108108108108109,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0.3494505494505495
0.8666666666666671,196818.5437817259,149855.473532204,0.0,0.3467329713910123,0.10810810810810811,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0.29890109890109895
0.6222222222222271,181599.68157894738,83260.07252439958,1.0,0.01005023105481195,0.05405405405405406,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0.07692307692307693
0.8444444444444485,146213.4646680942,117477.44520640354,1.0,0.28643158506214056,0.13513513513513514,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.24175824175824176
0.37777777777778,209497.70095238095,162820.18773662165,1.0,0.06030138632887169,0.16216216216216217,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0.30769230769230776
0.8666666666666671,179180.322410148,153423.21359468318,1.0,0.22613019873326887,0.05405405405405406,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0.3450549450549451
0.8222222222222229,209497.70095238095,256821.82547968696,1.0,0.3467329713910123,0.13513513513513514,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0.6813186813186813
0.6222222222222271,196818.5437817259,99475.34136276756,1.0,0.38693389561026004,0.10810810810810811,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0.16923076923076924
0.7777777777777786,240238.07603092783,220105.1635451575,1.0,0.44723528193913176,0.10810810810810811,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.3296703296703297
0.8222222222222229,209497.70095238095,196772.28678076755,1.0,0.6482399030353707,0.21621621621621623,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0.6593406593406593
0.6666666666666714,142593.84212577133,139701.39316993018,1.0,0.3467329713910123,0.10810810810810811,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0.17582417582417584
0.6444444444444457,176153.30788485607,225114.6528009938,1.0,0.44723528193913176,0.13513513513513514,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0.2197802197802198
0.9555555555555557,125324.69187358917,124744.38806037989,1.0,0.10050231054811949,0.05405405405405406,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0.5164835164835165
0.8444444444444485,146213.4646680942,205260.1475306444,1.0,0.206029736623645,0.16216216216216217,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0.3846153846153847
0.8888888888888928,209497.70095238095,233080.60568946137,1.0,0.28643158506214056,0.10810810810810811,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.7252747252747253
0.44444444444444287,131387.39907928192,159447.66261533007,0.0,0.206029736623645,0.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0.41758241758241765
0.5777777777777828,179180.322410148,123900.00002801868,1.0,0.44723528193913176,0.05405405405405406,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0.07032967032967033
0.5333333333333385,55712.93146637063,94628.12555276313,1.0,0.01005023105481195,0.13513513513513514,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0.04725274725274725
0.8444444444444485,192315.40630674636,238893.7969707266,1.0,0.206029736623645,0.13513513513513514,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0.5164835164835165
0.7333333333333343,106942.26906474821,116579.22637152308,1.0,0.0,0.05405405405405406,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0.16483516483516483
